,Time,Frame,EyeTrackingEnabled,EyeCalibrationValid,EyeTrackingEnabledAndValid,EyeTrackingDataValid,GazeInputSource,EyeGazeOrigin.x,EyeGazeOrigin.y,EyeGazeOrigin.z,EyeGazeDirection.x,EyeGazeDirection.y,EyeGazeDirection.z,EyeHitInfo.distance,EyeHitPosition.x,EyeHitPosition.y,EyeHitPosition.z,EyeHitNormal.x,EyeHitNormal.y,EyeHitNormal.z,LocalEyeHitPosition.x,LocalEyeHitPosition.y,LocalEyeHitPosition.z,HeadGazeOrigin.x,HeadGazeOrigin.y,HeadGazeOrigin.z,HeadRotation.x,HeadRotation.y,HeadRotation.z,HeadRotation.w,HeadEulerAngles.x,HeadEulerAngles.y,HeadEulerAngles.z,HeadMovementDirection.x,HeadMovementDirection.y,HeadMovementDirection.z,HeadVelocity.x,HeadVelocity.y,HeadVelocity.z,transform.position.x,transform.position.y,transform.position.z,localTransform.position.x,localTransform.position.y,localTransform.position.z,localXAxis.x,localXAxis.y,localXAxis.z,localYAxis.x,localYAxis.y,localYAxis.z,localZAxis.x,localZAxis.y,localZAxis.z,Movement,GazeAngleX,GazeAngleY,TargetAngleX,TargetAngleY
1487,05/11/2023 13:09:40.315228,1715,True,True,True,True,Eyes,0.9681496,0.1681266,-1.929636,-0.8685493,0.01709738,-0.4953078,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.160873,-0.1770582,0.2325287,0.9930903,0.1689932,-1.933909,0.04414574,-0.8247986,0.08574572,0.557141,10.98994,248.2047,1.326329,0.5331974,0.07889764,-0.8423035,-0.2018753,0.0107685,0.04951556,-0.4943996,0.132491,-2.482003,-0.3087001,0.4008001,2.069001,-0.37529,0.02272224,0.9266288,-0.1683676,0.9813976,-0.0922551,-0.9114875,-0.1906367,-0.364483,static,60.30518,-1.976991,-8.486071,10.96336
1488,05/11/2023 13:09:40.327594,1716,True,True,True,True,Eyes,0.9676687,0.1680634,-1.929796,-0.868493,0.01726816,-0.4954006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.160337,-0.1786345,0.2129524,0.981122,0.1675251,-1.937434,0.04325291,-0.8257855,0.08411297,0.5559969,10.77866,248.0259,1.288961,0.5173786,0.07888961,-0.8521124,-0.8044169,-0.0281598,0.02955838,-0.5034857,0.1288667,-2.492735,-0.3087004,0.4008001,2.069001,-0.3779933,0.02209784,0.9255446,-0.1649684,0.9821084,-0.09082157,-0.910992,-0.1870155,-0.3675849,static,60.29896,-1.996349,-8.486079,10.96336
1489,05/11/2023 13:09:40.337453,1717,True,True,True,True,Eyes,0.9667966,0.1679265,-1.930279,-0.8683988,0.01753513,-0.4955563,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.159741,-0.1829557,0.1942673,0.9691183,0.1658956,-1.941387,0.04159494,-0.8266648,0.08256316,0.5550482,10.52581,247.8801,1.333655,0.5048271,0.07883921,-0.8596125,-0.7561519,-0.02647021,0.02778487,-0.5125985,0.1274276,-2.504251,-0.3087,0.4008001,2.069001,-0.3803826,0.02288292,0.9245459,-0.1604232,0.9829064,-0.09032971,-0.910809,-0.1826785,-0.3702095,static,60.28854,-2.026551,-8.486069,10.96336
1490,05/11/2023 13:09:40.357649,1718,True,True,True,True,Eyes,0.9654717,0.1677306,-1.930926,-0.8682234,0.01792807,-0.4958495,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.159273,-0.1916493,0.1746538,0.957323,0.1641663,-1.945835,0.03921039,-0.8276875,0.08183821,0.5538039,10.30585,247.708,1.498957,0.4948772,0.07876103,-0.865386,-0.7107828,-0.024882,0.02611778,-0.5218427,0.1278836,-2.515319,-0.3087001,0.4008001,2.069001,-0.3835281,0.02573674,0.9231709,-0.1555525,0.9835302,-0.09204319,-0.9103352,-0.1789027,-0.373208,static,60.26896,-2.0707,-8.486073,10.96336
1491,05/11/2023 13:09:40.377343,1719,True,True,True,True,Eyes,0.9637672,0.1674753,-1.931833,-0.8679844,0.01829462,-0.4962544,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.158643,-0.2007593,0.1534834,0.9451492,0.1624974,-1.950356,0.03675854,-0.8288555,0.08114345,0.5523253,10.08551,247.5041,1.670441,0.4869877,0.07866439,-0.869859,-0.6681358,-0.02338908,0.02455071,-0.5315056,0.1286576,-2.525229,-0.3087002,0.4008,2.069001,-0.3871712,0.02870012,0.9215611,-0.1505702,0.9841291,-0.09390703,-0.9096302,-0.1751177,-0.3767051,static,60.24202,-2.111276,-8.486075,10.96336
1492,05/11/2023 13:09:40.387660,1720,True,True,True,True,Eyes,0.9616245,0.1671929,-1.932914,-0.8676957,0.0186707,-0.4967449,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.158233,-0.2090857,0.1341898,0.9333727,0.1609769,-1.955146,0.03538909,-0.8297526,0.08200503,0.5509386,10.08344,247.3291,1.841078,0.4807208,0.07855398,-0.8733479,-0.6280476,-0.02198573,0.02307767,-0.5417786,0.1313126,-2.532676,-0.3087,0.4008001,2.069001,-0.3904286,0.0316311,0.9200897,-0.1490878,0.9840456,-0.09709334,-0.9084814,-0.1750822,-0.3794837,static,60.2094,-2.152511,-8.486069,10.96336
1493,05/11/2023 13:09:40.414994,1721,True,True,True,True,Eyes,0.9591136,0.1668901,-1.934239,-0.8673121,0.01914704,-0.4973964,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.157572,-0.2191004,0.1156101,0.9207184,0.1600136,-1.960398,0.03353899,-0.8304635,0.08256353,0.5498988,10.02153,247.2009,2.042521,0.4757207,0.07843388,-0.8760922,-0.5903648,-0.02066659,0.02169301,-0.5519549,0.1301848,-2.539491,-0.3087004,0.4008,2.069001,-0.3929726,0.03509736,0.9188799,-0.146509,0.9841168,-0.1002459,-0.9078035,-0.1740181,-0.3815889,static,60.16608,-2.204485,-8.486081,10.96336
1494,05/11/2023 13:09:40.427815,1722,True,True,True,True,Eyes,0.9562173,0.166578,-1.935756,-0.8668338,0.01969878,-0.498208,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.15749,-0.2310003,0.09622622,0.9088262,0.1593034,-1.966226,0.0309743,-0.8313668,0.08266494,0.5486679,9.871495,247.0433,2.280884,0.4717009,0.07830647,-0.8782744,-0.5549429,-0.01942659,0.02039143,-0.5614039,0.1298824,-2.548759,-0.3086998,0.4008001,2.069001,-0.3960083,0.03920917,0.9174094,-0.1422132,0.9844142,-0.1034605,-0.9071675,-0.1714389,-0.3842601,static,60.1121,-2.264253,-8.486064,10.96336
1495,05/11/2023 13:09:40.447151,1723,True,True,True,True,Eyes,0.9529812,0.1662512,-1.937514,-0.866053,0.02004566,-0.4995502,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.157279,-0.244961,0.07285094,0.8966798,0.1587212,-1.972294,0.02796801,-0.8327434,0.08277624,0.5467214,9.697371,246.789,2.554379,0.468429,0.0781737,-0.8800356,-0.5216463,-0.018261,0.01916794,-0.5706931,0.1276683,-2.558913,-0.3087005,0.4008001,2.069001,-0.4006267,0.04393073,0.9151874,-0.1370914,0.9847317,-0.1072813,-0.9059271,-0.1684441,-0.3884874,static,60.02312,-2.297899,-8.486081,10.96336
1496,05/11/2023 13:09:40.457917,1724,True,True,True,True,Eyes,0.9493877,0.1659488,-1.939455,-0.8651827,0.02038739,-0.5010422,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.156974,-0.2591485,0.04653025,0.8846725,0.158134,-1.978436,0.02461421,-0.8344975,0.08238713,0.5442614,9.456388,246.4586,2.824038,0.4656131,0.07803687,-0.8815408,-0.4903475,-0.01716534,0.01801787,-0.5804468,0.1289334,-2.568308,-0.3086998,0.4008001,2.069001,-0.4063476,0.04859928,0.9124255,-0.1307613,0.985213,-0.1107106,-0.9043138,-0.1642969,-0.393984,static,59.92413,-2.330078,-8.486065,10.96336
1497,05/11/2023 13:09:40.477369,1725,True,True,True,True,Eyes,0.9454429,0.1657313,-1.941598,-0.8641049,0.02046292,-0.5028955,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.156487,-0.2727155,0.02204657,0.8725127,0.1582301,-1.984687,0.02233553,-0.8359574,0.08323446,0.5419855,9.402674,246.1667,3.072572,0.4629083,0.07789898,-0.8829762,-0.4609267,-0.01613542,0.01693679,-0.5903038,0.1305169,-2.576845,-0.3087005,0.4008001,2.069001,-0.4115056,0.05288063,0.9098718,-0.1275668,0.9851463,-0.1149498,-0.9024354,-0.163372,-0.3986475,static,59.80127,-2.330091,-8.486082,10.96336
1498,05/11/2023 13:09:40.492823,1726,True,True,True,True,Eyes,0.9411732,0.1656241,-1.943927,-0.8629265,0.02054502,-0.5049116,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.155267,-0.2907431,-0.001389503,0.8599014,0.1601143,-1.99114,0.01964426,-0.8372574,0.08461639,0.5398651,9.375373,245.9066,3.39733,0.4602869,0.077764,-0.8843575,-0.4332711,-0.01516729,0.01592059,-0.5998528,0.1307373,-2.585673,-0.3087006,0.4008001,2.069001,-0.4163199,0.05846827,0.9073366,-0.1242575,0.9849083,-0.1204809,-0.9006877,-0.1629019,-0.4027719,static,59.66744,-2.330099,-8.486088,10.96336
1499,05/11/2023 13:09:40.507901,1727,True,True,True,True,Eyes,0.9365946,0.1656189,-1.946461,-0.8615745,0.02059439,-0.5072131,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.153327,-0.3151287,-0.0264473,0.8477979,0.1627926,-1.997889,0.01560114,-0.8388292,0.08625294,0.537292,9.292097,245.5954,3.864494,0.457725,0.07763662,-0.8856974,-0.4072748,-0.01425726,0.01496535,-0.6087461,0.1298853,-2.596152,-0.3086997,0.4008,2.069001,-0.4221478,0.06651266,0.9040837,-0.1188594,0.9846341,-0.1279382,-0.8987012,-0.1614677,-0.4077555,static,59.51448,-2.325105,-8.486062,10.96336
1500,05/11/2023 13:09:40.527595,1728,True,True,True,True,Eyes,0.9317114,0.165781,-1.949142,-0.8601177,0.02039439,-0.5096877,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.150716,-0.336214,-0.05610085,0.8352805,0.165327,-2.004181,0.01159033,-0.840913,0.08654631,0.5340793,9.087125,245.1776,4.236845,0.4552014,0.07752061,-0.8870071,-0.3828383,-0.01340182,0.01406743,-0.6182298,0.1285439,-2.605272,-0.3087001,0.4008,2.069001,-0.4292499,0.07295226,0.9002346,-0.1119381,0.9847508,-0.1331755,-0.8962222,-0.1579361,-0.414538,static,59.34991,-2.291383,-8.486072,10.96336
1501,05/11/2023 13:09:40.537692,1729,True,True,True,True,Eyes,0.9266093,0.1660357,-1.952147,-0.8585584,0.02041336,-0.5123093,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.148157,-0.3552146,-0.08275223,0.8230623,0.1695533,-2.010329,0.01083557,-0.8426518,0.09012678,0.5307521,9.40389,244.7806,4.500236,0.4526981,0.07742251,-0.8882959,-0.359868,-0.01259771,0.01322339,-0.6288803,0.1285895,-2.612346,-0.3087001,0.4008,2.069,-0.4363697,0.07740872,0.8964316,-0.1139312,0.9835195,-0.140389,-0.8925253,-0.163393,-0.420359,static,59.17511,-2.281787,-8.486073,10.96336
1502,05/11/2023 13:09:40.557379,1730,True,True,True,True,Eyes,0.9212873,0.1663437,-1.955271,-0.856829,0.02032489,-0.5151998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.147318,-0.3636443,-0.1140058,0.8107657,0.1724531,-2.017208,0.008128232,-0.8448588,0.08707411,0.5277934,8.958017,244.3428,4.539434,0.4501989,0.07734406,-0.8895719,-0.3382759,-0.01184185,0.01242998,-0.6398977,0.1422763,-2.61916,-0.3087003,0.4008001,2.069001,-0.4427364,0.07817986,0.8932373,-0.1056487,0.9847041,-0.1385506,-0.8904063,-0.1557107,-0.4277047,static,58.98207,-2.259176,-8.486077,10.96336
1503,05/11/2023 13:09:40.577934,1731,True,True,True,True,Eyes,0.9157718,0.1666912,-1.958574,-0.8549837,0.01978672,-0.5182774,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.145945,-0.3687388,-0.1492805,0.8000857,0.1740642,-2.023091,0.008901162,-0.8477393,0.08804037,0.5229797,9.124533,243.6989,4.472563,0.4476928,0.07728565,-0.8908409,-0.3179794,-0.01113134,0.01168418,-0.65019,0.1553217,-2.62626,-0.3087001,0.4008001,2.069001,-0.452826,0.07699493,0.8882682,-0.1071784,0.9843394,-0.1399603,-0.8851336,-0.1585808,-0.4374823,static,58.77643,-2.186368,-8.486072,10.96336
1504,05/11/2023 13:09:40.597526,1732,True,True,True,True,Eyes,0.9100246,0.1670483,-1.961941,-0.8530208,0.01927127,-0.521521,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.141793,-0.384046,-0.1821251,0.7887234,0.1757444,-2.028538,0.009362511,-0.8502769,0.09252929,0.5180539,9.616438,243.0974,4.651124,0.4451699,0.07724676,-0.8921076,-0.2989006,-0.01046346,0.01098313,-0.6593112,0.1540146,-2.636698,-0.3087004,0.4008,2.069,-0.463065,0.07994887,0.8827112,-0.1117918,0.9827014,-0.1476505,-0.879246,-0.1670516,-0.446117,static,58.55916,-2.116233,-8.486083,10.96336
1505,05/11/2023 13:09:40.615289,1733,True,True,True,True,Eyes,0.9041091,0.1674197,-1.965364,-0.8510736,0.0184122,-0.5247235,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.136492,-0.4012775,-0.2108223,0.7773346,0.176359,-2.033401,0.00632637,-0.8523086,0.09363329,0.5145512,9.562267,242.6566,4.978387,0.4426216,0.07722595,-0.8933765,-0.2809666,-0.00983565,0.01032414,-0.6682634,0.1674149,-2.646883,-0.3087004,0.4008001,2.069001,-0.4703942,0.08557419,0.8782975,-0.1071423,0.9823856,-0.1530984,-0.875928,-0.1661194,-0.4529399,static,58.34438,-2.009646,-8.48608,10.96336
1506,05/11/2023 13:09:40.627821,1734,True,True,True,True,Eyes,0.8979947,0.1678663,-1.96885,-0.8490559,0.01741698,-0.5280159,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.132096,-0.4155976,-0.2321556,0.7671248,0.1772597,-2.03778,0.006669193,-0.8536031,0.0981444,0.5115517,10.04235,242.3233,5.187272,0.4400432,0.07722208,-0.8946497,-0.2641086,-0.009245511,0.009704695,-0.6761515,0.1557897,-2.657411,-0.3087,0.4008,2.069,-0.4765409,0.08902617,0.8746333,-0.1117975,0.9806464,-0.1607294,-0.872015,-0.174376,-0.4573653,static,58.1231,-1.889257,-8.486071,10.96336
1507,05/11/2023 13:09:40.647291,1735,True,True,True,True,Eyes,0.8917136,0.1683789,-1.972444,-0.8470485,0.01693776,-0.5312456,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.127756,-0.4292821,-0.2556493,0.7561706,0.1795642,-2.042779,0.00610014,-0.8550639,0.1005544,0.5086426,10.26298,241.9748,5.356599,0.4374288,0.07723691,-0.8959296,-0.2482621,-0.00869078,0.009122414,-0.6846863,0.1575629,-2.666876,-0.3087001,0.4008,2.069,-0.4824911,0.09186054,0.8710708,-0.1127246,0.9797032,-0.1657554,-0.8686172,-0.1781666,-0.4623431,static,57.90519,-1.826149,-8.486073,10.96336
1508,05/11/2023 13:09:40.657766,1736,True,True,True,True,Eyes,0.8852551,0.1689077,-1.976079,-0.8449319,0.01679308,-0.5346103,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.123241,-0.4379318,-0.2856138,0.7451444,0.1817608,-2.04774,0.001911962,-0.8572452,0.09646447,0.5057881,9.632122,241.5453,5.488824,0.4347731,0.07727142,-0.8972184,-0.2333664,-0.008169333,0.008575069,-0.6932313,0.1549105,-2.674756,-0.3087004,0.4008001,2.069001,-0.4883495,0.09430313,0.8675377,-0.1008592,0.981382,-0.1634533,-0.8668,-0.1673215,-0.469746,static,57.6774,-1.799173,-8.486081,10.96336
1509,05/11/2023 13:09:40.678041,1737,True,True,True,True,Eyes,0.8786072,0.1694549,-1.979731,-0.8427855,0.01696034,-0.5379823,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.11869,-0.4426064,-0.3158052,0.7343464,0.1826147,-2.052284,-0.0009351202,-0.859441,0.09323114,0.5026612,9.167036,241.0888,5.541579,0.4320726,0.07732443,-0.8985174,-0.2193644,-0.007679173,0.008060564,-0.701467,0.1546624,-2.684363,-0.3087003,0.4008002,2.069001,-0.4946617,0.09533471,0.8638409,-0.09211998,0.9826142,-0.1611934,-0.8641896,-0.1593132,-0.4772794,static,57.44835,-1.805699,-8.486076,10.96336
1510,05/11/2023 13:09:40.696246,1738,True,True,True,True,Eyes,0.871788,0.1699824,-1.983409,-0.8405302,0.01747996,-0.5414826,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.114322,-0.4443679,-0.3456233,0.7233297,0.183482,-2.056795,0.002975815,0.861551,-0.09004349,-0.4996131,8.753318,240.6418,5.521667,0.4293242,0.07739501,-0.8998278,-0.2062025,-0.007218423,0.00757693,-0.7089364,0.1721005,-2.695838,-0.3087002,0.4008001,2.069001,-0.5007559,0.09510144,0.8603483,-0.08484618,0.9837666,-0.1581276,-0.8614202,-0.1521806,-0.4845579,static,57.20974,-1.848961,-8.486074,10.96336
1511,05/11/2023 13:09:40.707870,1739,True,True,True,True,Eyes,0.8648203,0.1704882,-1.987083,-0.8382551,0.01789833,-0.5449844,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.109035,-0.4463359,-0.3764513,0.7123225,0.1834641,-2.061043,0.00595279,0.8637371,-0.08625957,-0.4964695,8.227295,240.1803,5.562493,0.4265252,0.0774806,-0.9011506,-0.1938304,-0.006785317,0.007122315,-0.7151823,0.1739714,-2.708687,-0.3087001,0.4008001,2.069001,-0.5069652,0.09593377,0.8566114,-0.07536718,0.9850477,-0.1549219,-0.8586652,-0.1431004,-0.4921545,static,56.97044,-1.881026,-8.486071,10.96336
1512,05/11/2023 13:09:40.727629,1740,True,True,True,True,Eyes,0.8577027,0.1710068,-1.990783,-0.8358782,0.01822435,-0.5486123,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.103271,-0.4506688,-0.4040225,0.7018722,0.1834236,-2.064901,0.006765959,0.8656778,-0.08601677,-0.4931099,8.178234,239.7341,5.597394,0.4236749,0.07757881,-0.9024858,-0.1822005,-0.006378198,0.006694976,-0.7227013,0.1874333,-2.720403,-0.3086998,0.4008001,2.069001,-0.513594,0.0965457,0.8525845,-0.07311714,0.9851107,-0.1555983,-0.8549124,-0.1422529,-0.4988878,static,56.72189,-1.902609,-8.486064,10.96336
1513,05/11/2023 13:09:40.737413,1741,True,True,True,True,Eyes,0.8504754,0.1715047,-1.994523,-0.8334643,0.01837945,-0.5522675,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.097323,-0.455422,-0.4322581,0.6910699,0.1842669,-2.069176,0.006532044,0.867674,-0.08677435,-0.4894585,8.290338,239.26,5.58354,0.4207718,0.07768898,-0.9038336,-0.1712685,-0.005995506,0.006293277,-0.7305254,0.2072926,-2.729684,-0.3087002,0.4008,2.069001,-0.5207758,0.09628025,0.848247,-0.0736095,0.9848551,-0.156978,-0.8505142,-0.1441894,-0.5058015,static,56.47087,-1.906099,-8.486074,10.96336
1514,05/11/2023 13:09:40.758040,1742,True,True,True,True,Eyes,0.8431407,0.1719662,-1.998257,-0.8309247,0.01826176,-0.5560852,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.090611,-0.4580967,-0.46329,0.680641,0.1843942,-2.07313,0.006989069,0.8700024,-0.08624496,-0.4853957,8.237788,238.7171,5.559911,0.4178157,0.07780889,-0.9051936,-0.1609924,-0.005635776,0.00591568,-0.7376794,0.2059224,-2.740146,-0.3087001,0.4008,2.069,-0.5286847,0.09588686,0.8433852,-0.07156483,0.985026,-0.1568515,-0.8457963,-0.1432817,-0.513906,static,56.20811,-1.880909,-8.486076,10.96336
1515,05/11/2023 13:09:40.777589,1743,True,True,True,True,Eyes,0.8356937,0.1723973,-2.001985,-0.8283426,0.01772252,-0.5599414,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.083774,-0.4597135,-0.4927061,0.6706142,0.1840267,-2.076685,0.004575631,0.8722703,-0.0886865,-0.4808933,8.645265,238.1465,5.414017,0.4148076,0.07793594,-0.9065651,-0.1513329,-0.005297629,0.005560739,-0.7447765,0.2163241,-2.751723,-0.3087004,0.4008001,2.069001,-0.5374416,0.09327985,0.8381262,-0.07731511,0.9842276,-0.159118,-0.8397494,-0.1503164,-0.5217528,static,55.94217,-1.812845,-8.48608,10.96336
1516,05/11/2023 13:09:40.797478,1744,True,True,True,True,Eyes,0.8281448,0.172807,-2.005704,-0.8256544,0.01697304,-0.5639208,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.07701,-0.4608634,-0.5208714,0.6604175,0.1837943,-2.080323,0.001321636,0.8743713,-0.09174377,-0.4765042,9.159113,237.596,5.215545,0.4117482,0.07806809,-0.9079472,-0.1422529,-0.004979772,0.005227095,-0.7507503,0.2145889,-2.76486,-0.3087006,0.4008001,2.069001,-0.5458838,0.08974379,0.8330406,-0.08512139,0.9831626,-0.1616957,-0.8335256,-0.1591767,-0.5290535,static,55.66698,-1.723983,-8.486086,10.96336
1517,05/11/2023 13:09:40.808212,1745,True,True,True,True,Eyes,0.820524,0.1731875,-2.009448,-0.8229533,0.01606123,-0.5678819,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.069656,-0.4635594,-0.54829,0.6503208,0.1837274,-2.083822,-0.0007102383,0.876369,-0.09390482,-0.4723971,9.512427,237.0764,5.08856,0.4086382,0.07820389,-0.9093395,-0.1337177,-0.004680985,0.004913469,-0.7559397,0.212544,-2.780431,-0.3087001,0.4008001,2.069001,-0.5536812,0.08747584,0.8281215,-0.08996557,0.9823628,-0.1639195,-0.8278548,-0.1652616,-0.5360459,static,55.39224,-1.620047,-8.486073,10.96336
1518,05/11/2023 13:09:40.827621,1746,True,True,True,True,Eyes,0.812804,0.173544,-2.013176,-0.8201423,0.01508605,-0.5719607,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.061625,-0.4690542,-0.5748982,0.6403503,0.1835698,-2.08736,-0.002158641,0.8782715,-0.09637135,-0.4683454,9.863548,236.5731,5.035666,0.4054794,0.07834153,-0.9107407,-0.1256946,-0.004400126,0.004618661,-0.7610433,0.21139,-2.794938,-0.3087002,0.4008001,2.069001,-0.561296,0.08647841,0.8230849,-0.0940619,0.9814157,-0.1672584,-0.8222526,-0.1713024,-0.5427306,static,55.10839,-1.510884,-8.486074,10.96336
1519,05/11/2023 13:09:40.837271,1747,True,True,True,True,Eyes,0.8049747,0.1738798,-2.01687,-0.8172842,0.01427749,-0.5760579,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.052704,-0.4744659,-0.6025376,0.6301416,0.1833709,-2.090708,-0.002346232,0.8802551,-0.09747808,-0.4643744,10.00826,236.0684,5.033442,0.4022721,0.07847981,-0.91215,-0.118153,-0.004136119,0.004341541,-0.7660728,0.1909152,-2.808986,-0.3087002,0.4008002,2.069001,-0.5687018,0.08640207,0.8179931,-0.0946632,0.980985,-0.1694321,-0.8170783,-0.1737902,-0.5497088,static,54.82214,-1.419775,-8.486074,10.96336
1520,05/11/2023 13:09:40.857712,1748,True,True,True,True,Eyes,0.7970449,0.1741983,-2.02056,-0.8143181,0.01357929,-0.58026,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.043555,-0.4798333,-0.6300039,0.619967,0.1831565,-2.094124,-0.001995346,0.8822061,-0.09802943,-0.4605418,10.06715,235.5778,5.056011,0.3990175,0.07861783,-0.9135665,-0.1110638,-0.003887951,0.004081049,-0.7711439,0.1772791,-2.822821,-0.3087,0.4008001,2.069001,-0.5757944,0.08677269,0.8129768,-0.09381391,0.9807725,-0.1711264,-0.8121944,-0.1748022,-0.5565829,static,54.5274,-1.340596,-8.486066,10.96336
1521,05/11/2023 13:09:40.877969,1749,True,True,True,True,Eyes,0.7889937,0.1744923,-2.024212,-0.8113312,0.01321447,-0.5844374,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.034505,-0.4812563,-0.6590834,0.6095247,0.1830351,-2.097662,-0.001446304,0.8842869,-0.09704822,-0.4567453,9.959854,235.0711,5.014745,0.395716,0.07875485,-0.9149897,-0.1043999,-0.003654674,0.003836186,-0.7752852,0.1603135,-2.837404,-0.3087003,0.4008001,2.069001,-0.5827632,0.08609472,0.8080685,-0.09121051,0.9811591,-0.1703157,-0.807507,-0.1729581,-0.5639307,static,54.23314,-1.29527,-8.486077,10.96336
1522,05/11/2023 13:09:40.897231,1750,True,True,True,True,Eyes,0.7808357,0.1747366,-2.027859,-0.8082545,0.01302158,-0.5886893,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.025683,-0.4784175,-0.6883519,0.5989117,0.1826139,-2.100966,-0.0008704781,0.8863622,-0.09481668,-0.4531792,9.722285,234.5775,4.911937,0.3923674,0.07889002,-0.916419,0.0,0.0,0.0,-0.7797584,0.1482322,-2.852323,-0.3086998,0.4008001,2.069001,-0.5892562,0.08439476,0.8035267,-0.08748098,0.9820181,-0.1672948,-0.8031965,-0.1688728,-0.5712773,static,53.93241,-1.267154,-8.486064,10.96336
1523,05/11/2023 13:09:40.907933,1751,True,True,True,True,Eyes,0.7725926,0.1749212,-2.031509,-0.8051431,0.01305224,-0.592937,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.016462,-0.4774081,-0.7167356,0.5881049,0.1816268,-2.104493,0.0001658008,0.8882914,-0.09297655,-0.4497709,9.499059,234.115,4.881642,0.388972,0.07902126,-0.917854,0.0,0.0,0.0,-0.7842425,0.1477442,-2.866981,-0.3087001,0.4008,2.069,-0.5954124,0.08393084,0.7990243,-0.08334173,0.9827107,-0.1653297,-0.799086,-0.1650314,-0.5781232,static,53.6307,-1.26104,-8.486074,10.96336
1524,05/11/2023 13:09:40.927706,1752,True,True,True,True,Eyes,0.7642518,0.1750609,-2.035154,-0.8018968,0.0131013,-0.597319,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.005464,-0.4791531,-0.7464173,0.5774326,0.1804158,-2.107756,0.001265324,0.8903942,-0.09204967,-0.4457843,9.36904,233.5925,4.902586,0.3855304,0.07914623,-0.9192941,0.0,0.0,0.0,-0.7893636,0.1477074,-2.880215,-0.3087001,0.4008001,2.069001,-0.6025497,0.08432186,0.7936144,-0.07981531,0.9830505,-0.1650491,-0.7940804,-0.1627928,-0.5856066,static,53.31821,-1.256495,-8.48607,10.96336
1525,05/11/2023 13:09:40.948825,1753,True,True,True,True,Eyes,0.755822,0.1751685,-2.03881,-0.7982293,0.01317924,-0.6022096,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.993711,-0.4806729,-0.7775965,0.5666332,0.1794686,-2.111233,0.001528754,0.8926504,-0.09171744,-0.4413175,9.345871,233.0126,4.864986,0.3820433,0.07926349,-0.9207386,0.0,0.0,0.0,-0.7948992,0.1489569,-2.892914,-0.3087003,0.4008,2.069,-0.6104733,0.0836823,0.787604,-0.07822374,0.9831712,-0.1650925,-0.7881648,-0.1623939,-0.5936539,static,52.96794,-1.253707,-8.48608,10.96336
1526,05/11/2023 13:09:40.958062,1754,True,True,True,True,Eyes,0.7472752,0.1752357,-2.04246,-0.7944334,0.01339226,-0.6072035,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9807,-0.4826353,-0.809716,0.5554554,0.1788813,-2.114526,0.001609767,0.8949943,-0.09157091,-0.4365749,9.352341,232.4001,4.815792,0.3785111,0.07937229,-0.9221869,0.0,0.0,0.0,-0.7996939,0.1493218,-2.90669,-0.3087004,0.4008002,2.069001,-0.6187997,0.08283657,0.7811692,-0.07707364,0.9832243,-0.1653164,-0.7817588,-0.1625053,-0.6020344,static,52.6085,-1.263491,-8.486079,10.96336
