,Time,Frame,EyeTrackingEnabled,EyeCalibrationValid,EyeTrackingEnabledAndValid,EyeTrackingDataValid,GazeInputSource,EyeGazeOrigin.x,EyeGazeOrigin.y,EyeGazeOrigin.z,EyeGazeDirection.x,EyeGazeDirection.y,EyeGazeDirection.z,EyeHitInfo.distance,EyeHitPosition.x,EyeHitPosition.y,EyeHitPosition.z,EyeHitNormal.x,EyeHitNormal.y,EyeHitNormal.z,LocalEyeHitPosition.x,LocalEyeHitPosition.y,LocalEyeHitPosition.z,HeadGazeOrigin.x,HeadGazeOrigin.y,HeadGazeOrigin.z,HeadRotation.x,HeadRotation.y,HeadRotation.z,HeadRotation.w,HeadEulerAngles.x,HeadEulerAngles.y,HeadEulerAngles.z,HeadMovementDirection.x,HeadMovementDirection.y,HeadMovementDirection.z,HeadVelocity.x,HeadVelocity.y,HeadVelocity.z,transform.position.x,transform.position.y,transform.position.z,localTransform.position.x,localTransform.position.y,localTransform.position.z,localXAxis.x,localXAxis.y,localXAxis.z,localYAxis.x,localYAxis.y,localYAxis.z,localZAxis.x,localZAxis.y,localZAxis.z,Movement,GazeAngleX,GazeAngleY,TargetAngleX,TargetAngleY
1933,05/05/2023 15:40:08.663341,2140,True,True,True,True,Eyes,0.1355091,-0.007243239,-2.705708,0.9655572,-0.2304997,0.120703,1.578912,1.660039,-0.371182,-2.515128,-0.5845659,-0.2577452,0.7693179,0.1713782,0.05323311,1.611795,0.0794841,-0.008634034,-2.537296,0.08746465,0.6578591,-0.094533,0.7420478,14.72528,82.92383,358.5059,0.05883925,-0.002723968,-0.9982635,0.0,0.0,0.0,1.671795,-0.3673453,-2.526614,0.2312145,0.09043741,1.599403,0.1165698,-0.02521718,-0.9928623,0.2553748,0.9668269,0.005427092,0.9597891,-0.2541847,0.1191427,static,82.8745,-62.36084,8.225866,3.236315
1934,05/05/2023 15:40:08.673847,2141,True,True,True,True,Eyes,0.1337539,-0.007447317,-2.69816,0.9661595,-0.2300041,0.1167646,1.578799,1.659126,-0.3705776,-2.513813,-0.4583846,-0.2195648,0.8612055,0.1747156,0.05381428,1.608915,0.08073798,-0.009318385,-2.528379,0.08596323,0.6589217,-0.09586156,0.7411095,14.69934,83.06059,358.2937,0.05795779,-0.002718949,-0.9983151,0.0,0.0,0.0,1.671795,-0.3673453,-2.526614,0.2280007,0.08737387,1.602268,0.1132657,-0.02880175,-0.9931472,0.2553739,0.9668418,0.001085821,0.9601849,-0.2537468,0.1168652,static,83.10898,-63.08478,8.098745,3.121327
1935,05/05/2023 15:40:08.693480,2142,True,True,True,True,Eyes,0.1321192,-0.007692656,-2.69055,0.966768,-0.2293852,0.1128807,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.512171,-0.01813836,0.2042289,0.08254179,-0.01010442,-2.519151,0.08363236,0.660467,-0.09583431,0.7400031,14.49925,83.26289,358.1436,0.05711347,-0.002722737,-0.9983637,0.0,0.0,0.0,1.671795,-0.3673453,-2.526614,0.2244701,0.08038855,1.605331,0.1091981,-0.03136255,-0.9935251,0.2523082,0.9676428,-0.002814384,0.9614658,-0.2503672,0.1135778,static,83.34025,-63.79814,7.959939,2.866749
1936,05/05/2023 15:40:08.713222,2143,True,True,True,True,Eyes,0.1306184,-0.007973966,-2.682873,0.967337,-0.2288725,0.1089794,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.503733,-0.01979463,0.1953692,0.08378234,-0.01137401,-2.509998,0.08212116,0.661598,-0.09476695,0.7392994,14.28939,83.41742,358.1396,0.05630663,-0.002736043,-0.9984095,0.0,0.0,0.0,1.671795,-0.3673453,-2.526614,0.2197167,0.07863379,1.608101,0.1066146,-0.03145989,-0.9938027,0.2487847,0.9685507,-0.00397099,0.9626732,-0.2468195,0.1110884,static,83.5722,-64.53817,7.780213,2.799451
1937,05/05/2023 15:40:08.723919,2144,True,True,True,True,Eyes,0.129256,-0.008245544,-2.675138,0.9678652,-0.2284347,0.1051409,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.495157,-0.01969856,0.187093,0.08550182,-0.01251253,-2.500747,0.08219744,0.662388,-0.09482998,0.738575,14.3028,83.54301,358.1558,0.05554001,-0.002759279,-0.9984524,0.0,0.0,0.0,1.671795,-0.3673453,-2.526614,0.2138503,0.07564657,1.610782,0.1044989,-0.03118493,-0.994036,0.2489713,0.9685017,-0.004210529,0.9628569,-0.2470464,0.1089715,static,83.80017,-65.28495,7.562466,2.688785
1938,05/05/2023 15:40:08.743511,2145,True,True,True,True,Eyes,0.1280421,-0.008527664,-2.66735,0.9684065,-0.2279421,0.1011501,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.486658,-0.02362662,0.1786253,0.08745638,-0.01253926,-2.491611,0.08228041,0.6632216,-0.09571753,0.7377027,14.38054,83.67393,358.1021,0.05481265,-0.002791207,-0.9984925,0.0,0.0,0.0,1.671795,-0.3673453,-2.526614,0.2088021,0.06798712,1.613335,0.1019505,-0.03208189,-0.9942722,0.2503625,0.9681361,-0.005566896,0.9627694,-0.2483608,0.1067341,static,84.03708,-66.07059,7.374383,2.413059
1939,05/05/2023 15:40:08.763608,2146,True,True,True,True,Eyes,0.1269536,-0.008811404,-2.659503,0.968913,-0.2274963,0.09722654,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.478137,-0.02850351,0.1690328,0.08977808,-0.01309222,-2.482402,0.08041091,0.6643878,-0.09496362,0.7369567,14.16434,83.82793,358.0425,0.05412689,-0.002831393,-0.9985298,0.0,0.0,0.0,1.671795,-0.3673453,-2.526614,0.2058579,0.0680055,1.615517,0.09914176,-0.03312008,-0.9945221,0.2468162,0.969032,-0.007666611,0.9639776,-0.244704,0.1042461,static,84.26978,-66.85928,7.261804,2.410454
1940,05/05/2023 15:40:08.773595,2147,True,True,True,True,Eyes,0.1259948,-0.009097668,-2.651595,0.9694052,-0.2271079,0.09314349,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.469355,-0.03483545,0.160727,0.09169443,-0.01341154,-2.47309,0.07983687,0.6652769,-0.09597223,0.7360855,14.19541,83.9567,357.9275,0.05348365,-0.002879108,-0.9985644,0.0,0.0,0.0,1.671795,-0.3673453,-2.526614,0.204089,0.07268078,1.617074,0.0963918,-0.03506029,-0.9947258,0.2475148,0.9688308,-0.01016269,0.9640773,-0.2452298,0.1020653,static,84.5117,-67.70005,7.193202,2.573476
1941,05/05/2023 15:40:08.793685,2148,True,True,True,True,Eyes,0.1251542,-0.009350726,-2.643639,0.9698526,-0.2267657,0.08923624,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.460449,-0.03902604,0.1530955,0.09385423,-0.01375324,-2.463691,0.07896405,0.6660637,-0.09609224,0.7354524,14.13194,84.06637,357.8635,0.052883,-0.002933792,-0.9985961,0.0,0.0,0.0,1.671795,-0.3673453,-2.526614,0.2012461,0.07736831,1.618604,0.094251,-0.03615239,-0.9948919,0.2465327,0.9690619,-0.01185849,0.9645407,-0.2441557,0.1002478,static,84.74301,-68.5195,7.087391,2.736621
1942,05/05/2023 15:40:08.813865,2149,True,True,True,True,Eyes,0.1244433,-0.009602384,-2.635651,0.9702752,-0.2264851,0.08526696,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.451502,-0.04164754,0.1513617,0.09585224,-0.01320275,-2.454616,0.07900022,0.6659131,-0.09665556,0.7355111,14.17826,84.042,357.8148,0.05232384,-0.002993701,-0.9986255,0.0,0.0,0.0,1.671795,-0.3673453,-2.526614,0.1957597,0.07517856,1.620412,0.09443488,-0.03696791,-0.9948445,0.247397,0.9688333,-0.01251733,0.9643013,-0.2449395,0.1006374,static,84.9778,-69.36968,6.888442,2.656317
1943,05/05/2023 15:40:08.823688,2150,True,True,True,True,Eyes,0.1238198,-0.009812329,-2.627634,0.9706228,-0.2263737,0.08152453,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.442627,-0.0436512,0.148644,0.09822872,-0.01340906,-2.445527,0.07831263,0.6659098,-0.09647554,0.7356112,14.10522,84.03055,357.7758,0.05180834,-0.003058181,-0.9986521,0.0,0.0,0.0,1.671795,-0.3673453,-2.526614,0.1917348,0.0778522,1.622338,0.09451328,-0.03763867,-0.9948118,0.2462353,0.9691193,-0.01327273,0.9645908,-0.2437033,0.1008626,static,85.19888,-70.1944,6.740192,2.747382
1944,05/05/2023 15:40:08.843282,2151,True,True,True,True,Eyes,0.1233098,-0.009875752,-2.619519,0.9708501,-0.2268039,0.07752509,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.433836,-0.0455364,0.1509013,0.09971484,-0.01258069,-2.436863,0.07956097,0.6650999,-0.09814627,0.7359889,14.33945,83.91956,357.7145,0.05133528,-0.003125272,-0.9986764,0.0,0.0,0.0,1.671795,-0.3673453,-2.526614,0.1864202,0.08283406,1.62369,0.09601907,-0.03863716,-0.9946294,0.2503011,0.9680747,-0.01344217,0.9633949,-0.2476661,0.1026246,static,85.43446,-71.12877,6.549603,2.920466
1945,05/05/2023 15:40:08.863539,2152,True,True,True,True,Eyes,0.1229328,-0.009938519,-2.611383,0.9711889,-0.2266565,0.07361224,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.424439,-0.05992544,0.1527143,0.1021399,-0.009082003,-2.427819,0.08176105,0.6642116,-0.1036037,0.7358019,14.94842,83.80406,357.3987,0.05090385,-0.003189331,-0.9986974,0.0,0.0,0.0,1.671795,-0.3673453,-2.526614,0.1795247,0.08104712,1.625309,0.09617853,-0.04385029,-0.9943978,0.2610768,0.9651628,-0.01730965,0.9605148,-0.2579494,0.1042763,static,85.6655,-72.00753,6.303097,2.854727
1946,05/05/2023 15:40:08.874264,2153,True,True,True,True,Eyes,0.1225815,-0.01004066,-2.603191,0.9715263,-0.2264878,0.06956834,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.416059,-0.07155158,0.1447964,0.1049118,-0.00927245,-2.419159,0.07509441,0.6656235,-0.0999632,0.7357402,14.09768,83.9268,357.215,0.0505158,-0.003250558,-0.9987163,0.0,0.0,0.0,1.671795,-0.3673453,-2.526614,0.1722392,0.07613651,1.626739,0.0939056,-0.0471247,-0.9944653,0.2470631,0.9687364,-0.02257573,0.9644386,-0.2435756,0.1026125,static,85.9042,-72.92506,6.04396,2.679667
1947,05/05/2023 15:40:08.899990,2154,True,True,True,True,Eyes,0.1222944,-0.01013363,-2.594989,0.9717635,-0.2265996,0.06579071,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.407603,-0.06585416,0.1485348,0.1053121,-0.01037411,-2.410757,0.07497898,0.6648164,-0.09870878,0.7366505,13.98767,83.80014,357.2986,0.05016786,-0.003310778,-0.9987332,0.0,0.0,0.0,1.671795,-0.3673453,-2.526614,0.1675954,0.07251216,1.628009,0.09655134,-0.04573322,-0.9942769,0.2451223,0.9692695,-0.02077983,0.9646726,-0.241713,0.1047945,static,86.12685,-73.80993,5.877609,2.550291
1948,05/05/2023 15:40:08.913422,2155,True,True,True,True,Eyes,0.1221097,-0.01017611,-2.586789,0.9719764,-0.2267921,0.06186385,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.399031,-0.06222437,0.1528986,0.1065948,-0.01017774,-2.402318,0.07798605,0.6634851,-0.100833,0.7372507,14.4061,83.63287,357.3256,0.04985853,-0.003369772,-0.9987482,0.0,0.0,0.0,1.671795,-0.3673453,-2.526614,0.1644904,0.07180896,1.628607,0.0992407,-0.04519327,-0.9940368,0.2521636,0.9675018,-0.01881183,0.9625825,-0.248793,0.1074117,static,86.35818,-74.74219,5.767354,2.524665
1949,05/05/2023 15:40:08.923346,2156,True,True,True,True,Eyes,0.1220142,-0.01019323,-2.578619,0.9722229,-0.2267372,0.05807731,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.390875,-0.06594859,0.155364,0.1089174,-0.009039846,-2.394332,0.07689285,0.6627803,-0.1005674,0.7380353,14.28867,83.50486,357.2486,0.04958789,-0.003425742,-0.9987614,0.0,0.0,0.0,1.671795,-0.3673453,-2.526614,0.161548,0.06991415,1.629179,0.101217,-0.04651839,-0.9937763,0.2503706,0.9679474,-0.01980885,0.9628447,-0.2468074,0.1096196,static,86.58141,-75.63294,5.662887,2.457267
1950,05/05/2023 15:40:08.943643,2157,True,True,True,True,Eyes,0.1219815,-0.01018717,-2.570434,0.9724472,-0.226793,0.05395756,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.383569,-0.07082476,0.1517742,0.1109471,-0.00851046,-2.386854,0.07414546,0.6632232,-0.0989323,0.7381395,13.92714,83.53568,357.183,0.04935554,-0.003478021,-0.9987727,0.0,0.0,0.0,1.671795,-0.3673453,-2.526614,0.1583009,0.06930691,1.629661,0.1006948,-0.04770169,-0.9937732,0.2444016,0.9694297,-0.02176899,0.9644316,-0.2406878,0.109275,static,86.82412,-76.61725,5.548151,2.435231
1951,05/05/2023 15:40:08.963545,2158,True,True,True,True,Eyes,0.1220355,-0.01014683,-2.562272,0.9726526,-0.2268605,0.04981058,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.376208,-0.07734202,0.1438885,0.1125326,-0.007955867,-2.379143,0.07473668,0.6640581,-0.1010276,0.7370446,14.14312,83.67179,357.0642,0.04916018,-0.003526091,-0.9987822,0.0,0.0,0.0,1.671795,-0.3673453,-2.526614,0.1557512,0.06884481,1.629675,0.09764066,-0.04966464,-0.9939818,0.2481826,0.9684157,-0.02400779,0.9637799,-0.2443449,0.1068827,static,87.06838,-77.61637,5.459287,2.418993
1952,05/05/2023 15:40:08.973858,2159,True,True,True,True,Eyes,0.1221688,-0.01006949,-2.55411,0.9728648,-0.2268999,0.04528175,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.369179,-0.08452443,0.1300101,0.1146416,-0.007096723,-2.371468,0.07409675,0.6659021,-0.1017483,0.7353444,14.15123,83.95177,356.9876,0.04900151,-0.00356904,-0.9987899,0.0,0.0,0.0,1.671795,-0.3673453,-2.526614,0.1555313,0.06766307,1.629589,0.09244351,-0.05095777,-0.9944131,0.2483225,0.9683139,-0.02653555,0.9642562,-0.2444821,0.1021683,static,87.33511,-78.71392,5.451912,2.377644
1953,05/05/2023 15:40:08.993451,2160,True,True,True,True,Eyes,0.1223883,-0.009974856,-2.545978,0.9730756,-0.2268535,0.04076025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.362093,-0.08811046,0.1175456,0.1167247,-0.006179793,-2.363769,0.072844,0.6675908,-0.1008399,0.7340624,13.98003,84.2018,357.0,0.04887908,-0.003605929,-0.9987959,0.0,0.0,0.0,1.671795,-0.3673453,-2.526614,0.1569168,0.06610346,1.629006,0.08830774,-0.05078561,-0.9947976,0.2453055,0.9690502,-0.0276955,0.9654154,-0.2415837,0.09803259,static,87.60139,-79.81398,5.50214,2.323732
1954,05/05/2023 15:40:09.013290,2161,True,True,True,True,Eyes,0.1226964,-0.00987342,-2.537865,0.9732023,-0.2271778,0.03560288,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.355283,-0.09075043,0.1045418,0.118986,-0.005688022,-2.356339,0.07197747,0.6692896,-0.1001459,0.7326947,13.8587,84.45935,357.0241,0.04879271,-0.00363667,-0.9988002,0.0,0.0,0.0,1.671795,-0.3673453,-2.526614,0.1602439,0.06468703,1.628012,0.08404454,-0.05040519,-0.9951863,0.2431003,0.9695801,-0.02857819,0.9663534,-0.2395282,0.09374147,static,87.90487,-81.09316,5.62147,2.27538
1955,05/05/2023 15:40:09.023591,2162,True,True,True,True,Eyes,0.1230868,-0.009761248,-2.529794,0.9732634,-0.2276784,0.03034387,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.348553,-0.09406954,0.0878346,0.1214417,-0.005416607,-2.348933,0.07185695,0.6714686,-0.1003208,0.7306863,13.87086,84.80334,357.0415,0.04874239,-0.00366159,-0.9988028,0.0,0.0,0.0,1.671795,-0.3673453,-2.526614,0.1636928,0.06374092,1.627047,0.07813142,-0.05010674,-0.9956832,0.2431055,0.9695446,-0.02971479,0.9668482,-0.2397343,0.08793312,static,88.21424,-82.40864,5.745043,2.243463
1956,05/05/2023 15:40:09.043304,2163,True,True,True,True,Eyes,0.1235565,-0.009628337,-2.521744,0.9731657,-0.2288096,0.02438593,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.342075,-0.09785044,0.06714678,0.1237723,-0.004999426,-2.341806,0.07342739,0.6741471,-0.1020901,0.727813,14.15408,85.25155,357.0677,0.04872786,-0.003680824,-0.9988036,0.0,0.0,0.0,1.671795,-0.3673453,-2.526614,0.1669908,0.06277086,1.625753,0.07020645,-0.04960325,-0.9962985,0.2476067,0.968372,-0.03076468,0.9663137,-0.2445303,0.08026802,static,88.56457,-83.91653,5.864625,2.21111
1957,05/05/2023 15:40:09.063446,2164,True,True,True,True,Eyes,0.1241074,-0.009472159,-2.513726,0.9730102,-0.2300389,0.0182585,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.335362,-0.100626,0.03988647,0.1261557,-0.004294439,-2.334459,0.07538459,0.6778253,-0.1035739,0.7239769,14.45168,85.87006,357.1721,0.04874881,-0.003694094,-0.9988027,0.0,0.0,0.0,1.671795,-0.3673453,-2.526614,0.1720417,0.06226586,1.624459,0.05965047,-0.04777506,-0.9970755,0.2521654,0.9671792,-0.03125665,0.9658439,-0.2495634,0.06973996,static,88.92497,-85.46187,6.045493,2.195084
2259,05/05/2023 15:40:14.093768,2466,True,True,True,True,Eyes,1.820352,-0.01920952,-1.95287,-0.8075693,-0.3030159,-0.5059775,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.676723,0.3513161,0.8997922,1.976087,-0.01473402,-2.047622,0.08278283,-0.835135,0.09067659,0.5361665,13.89983,245.1065,357.5773,0.6769605,-0.007661201,-0.7359787,0.0,0.0,0.0,0.805141,-0.3581622,-2.544167,0.08471099,-0.04540649,1.221382,-0.4113452,-0.04103416,0.9105557,-0.2355052,0.9698495,-0.06268361,-0.8805298,-0.2402251,-0.4086067,static,57.93106,30.91622,3.96749,-2.129066
2260,05/05/2023 15:40:14.113677,2467,True,True,True,True,Eyes,1.826925,-0.01908436,-1.957375,-0.8113176,-0.3018072,-0.5006757,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.679096,0.3530392,0.9214735,1.983978,-0.01418379,-2.05303,0.08205934,-0.8337441,0.08848874,0.5388014,13.64947,245.4518,357.5537,0.6774496,-0.007614585,-0.7355292,0.0,0.0,0.0,0.805141,-0.3581622,-2.544167,0.0837521,-0.04787208,1.223433,-0.4059189,-0.04147729,0.9129676,-0.2321887,0.970872,-0.05912653,-0.8839222,-0.2359813,-0.4037259,static,58.32068,31.08157,3.916167,-2.240801
2261,05/05/2023 15:40:14.124701,2468,True,True,True,True,Eyes,1.833508,-0.01893269,-1.961903,-0.8150843,-0.3004487,-0.4953466,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.681496,0.3525816,0.9414926,1.991226,-0.01344578,-2.05815,0.08117146,-0.8324531,0.08684586,0.541194,13.44131,245.7716,357.5756,0.6779362,-0.007565956,-0.7350812,0.0,0.0,0.0,0.805141,-0.3581622,-2.544167,0.08234513,-0.0496105,1.225687,-0.4010405,-0.04114194,0.9151359,-0.2291438,0.9717379,-0.05673117,-0.8869383,-0.2324492,-0.3991337,static,58.71193,31.23858,3.843517,-2.317819
2262,05/05/2023 15:40:14.143622,2469,True,True,True,True,Eyes,1.840095,-0.01877489,-1.966424,-0.8187742,-0.2989335,-0.4901506,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.682477,0.3471855,0.9661939,1.998141,-0.01269593,-2.063255,0.07928221,-0.8308255,0.08494258,0.5442685,13.14678,246.1907,357.6884,0.6784217,-0.007514407,-0.7346336,0.0,0.0,0.0,0.805141,-0.3581622,-2.544167,0.07983786,-0.05075578,1.228114,-0.3949724,-0.03927621,0.9178531,-0.2242025,0.9729982,-0.05484331,-0.8909154,-0.2274465,-0.3931133,static,59.09359,31.37822,3.719479,-2.366586
2263,05/05/2023 15:40:14.164065,2470,True,True,True,True,Eyes,1.846701,-0.01860194,-1.970954,-0.8224223,-0.297522,-0.4848734,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.682666,0.3390935,0.9933419,2.005149,-0.01240699,-2.068244,0.07709154,-0.8288717,0.08429565,0.5476521,12.95462,246.6703,357.9143,0.6789054,-0.00746012,-0.7341871,0.0,0.0,0.0,0.805141,-0.3581622,-2.544167,0.07627258,-0.05226307,1.230629,-0.3882681,-0.0354686,0.9208637,-0.2201274,0.9739023,-0.05530187,-0.8948698,-0.2241792,-0.3859428,static,59.47779,31.5336,3.546571,-2.431809
2264,05/05/2023 15:40:14.182483,2471,True,True,True,True,Eyes,1.8533,-0.01839861,-1.975466,-0.8258918,-0.2962379,-0.4797352,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.682843,0.3360971,1.018056,2.012273,-0.01184737,-2.073081,0.07630302,-0.826814,0.08545515,0.5506849,13.02339,247.1145,358.1143,0.6793866,-0.007402937,-0.7337424,0.0,0.0,0.0,0.805141,-0.3581622,-2.544167,0.07241836,-0.05397243,1.23324,-0.3818479,-0.03205908,0.923669,-0.2202945,0.9737506,-0.05727318,-0.897587,-0.2253489,-0.3788871,static,59.84901,31.69546,3.360667,-2.505937
2265,05/05/2023 15:40:14.193973,2472,True,True,True,True,Eyes,1.8599,-0.01817442,-1.97998,-0.8293144,-0.2949491,-0.4745975,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.683302,0.3359825,1.039513,2.019007,-0.01089827,-2.077756,0.0760424,-0.8250358,0.08607693,0.5532851,13.07224,247.4894,358.2219,0.6798674,-0.00734187,-0.7332975,0.0,0.0,0.0,0.805141,-0.3581622,-2.544167,0.06933627,-0.05407558,1.236026,-0.3761864,-0.03022523,0.926051,-0.2207255,0.9736166,-0.05788684,-0.8998689,-0.2261793,-0.3729329,static,60.21849,31.8598,3.210706,-2.505067
2266,05/05/2023 15:40:14.213657,2473,True,True,True,True,Eyes,1.866507,-0.01794203,-1.984533,-0.8326408,-0.2936954,-0.4695235,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.683716,0.3393032,1.059404,2.025671,-0.01018851,-2.082388,0.07605112,-0.8235007,0.08517043,0.555706,12.99111,247.8188,358.2006,0.6803463,-0.007276726,-0.7328539,0.0,0.0,0.0,0.805141,-0.3581622,-2.544167,0.06749788,-0.05304323,1.238894,-0.3708147,-0.0305969,0.928203,-0.2199157,0.9739245,-0.05575168,-0.9022938,-0.2247999,-0.3678742,static,60.58148,32.02672,3.118527,-2.451621
2267,05/05/2023 15:40:14.224357,2474,True,True,True,True,Eyes,1.873106,-0.01771525,-1.989084,-0.8358992,-0.2924402,-0.4644901,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.683627,0.3467426,1.078678,2.032151,-0.009822596,-2.087077,0.0766231,-0.8219633,0.0836985,0.5581219,12.8926,248.1377,358.0873,0.6808225,-0.007207667,-0.7324121,0.0,0.0,0.0,0.805141,-0.3581622,-2.544167,0.06633562,-0.05308773,1.24172,-0.3652579,-0.0325348,0.9303377,-0.2193906,0.9742469,-0.05206412,-0.9046848,-0.2231242,-0.3629891,static,60.94007,32.19427,3.057969,-2.448097
2268,05/05/2023 15:40:14.244244,2475,True,True,True,True,Eyes,1.879673,-0.01747926,-1.99362,-0.8389679,-0.2913338,-0.4596276,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.68401,0.3572282,1.095152,2.038575,-0.009753127,-2.091649,0.07771029,-0.820639,0.08212958,0.5601495,12.81808,248.3985,357.9115,0.6812962,-0.007135318,-0.7319722,0.0,0.0,0.0,0.805141,-0.3581622,-2.544167,0.0639134,-0.0533721,1.244661,-0.3603873,-0.0355345,0.9321257,-0.2195539,0.9744317,-0.04773873,-0.9065965,-0.2218562,-0.3589746,static,61.28392,32.36847,2.93956,-2.455388
2269,05/05/2023 15:40:14.263823,2476,True,True,True,True,Eyes,1.886219,-0.01725326,-1.998163,-0.8419978,-0.290165,-0.454801,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.683651,0.371281,1.111361,2.044641,-0.00931247,-2.096263,0.07940537,-0.8192562,0.08011643,0.5622237,12.74186,248.658,357.6485,0.6817673,-0.007059691,-0.7315341,0.0,0.0,0.0,0.805141,-0.3581622,-2.544167,0.06007907,-0.0502298,1.247663,-0.3551987,-0.04001997,0.9339336,-0.2201933,0.9745523,-0.04198461,-0.908487,-0.2205589,-0.3549718,static,61.62452,32.53806,2.75685,-2.305432
2270,05/05/2023 15:40:14.274563,2477,True,True,True,True,Eyes,1.892723,-0.01704769,-2.002681,-0.8448933,-0.2890491,-0.4501176,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.68304,0.3843811,1.128371,2.050683,-0.009366108,-2.101019,0.0807143,-0.8178781,0.07748187,0.5644087,12.58297,248.9297,357.3828,0.6822346,-0.006981653,-0.7310991,0.0,0.0,0.0,0.805141,-0.3581622,-2.544167,0.05565763,-0.04957157,1.250962,-0.349856,-0.04456602,0.9357429,-0.2194918,0.9749635,-0.03562972,-0.9107273,-0.2178531,-0.3508787,static,61.95351,32.7071,2.547515,-2.269258
2271,05/05/2023 15:40:14.293571,2478,True,True,True,True,Eyes,1.899191,-0.01685236,-2.007208,-0.8477386,-0.2879753,-0.4454319,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.683044,0.3949341,1.144316,2.056597,-0.009637013,-2.105818,0.08172906,-0.8165665,0.07565845,0.5664058,12.48265,249.187,357.1957,0.6826981,-0.006902209,-0.7306672,0.0,0.0,0.0,0.805141,-0.3581622,-2.544167,0.05248523,-0.04439579,1.254897,-0.3450099,-0.04776764,0.9373829,-0.2191812,0.9751924,-0.03097667,-0.912649,-0.2161439,-0.3469208,static,62.28098,32.88299,2.394962,-2.026167
2272,05/05/2023 15:40:14.313973,2479,True,True,True,True,Eyes,1.905612,-0.01667718,-2.011747,-0.850575,-0.2869844,-0.4406385,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.682268,0.4046347,1.161576,2.062214,-0.00969238,-2.110623,0.08280525,-0.8149948,0.0748035,0.5686224,12.48,249.4866,357.0704,0.683157,-0.006821909,-0.7302389,0.0,0.0,0.0,0.805141,-0.3581622,-2.544167,0.04843819,-0.04303274,1.25848,-0.339624,-0.04990179,0.9392366,-0.2200415,0.9750955,-0.02775911,-0.9144601,-0.2160987,-0.3421462,static,62.61368,33.07588,2.204195,-1.958421
2273,05/05/2023 15:40:14.323888,2480,True,True,True,True,Eyes,1.911985,-0.01652469,-2.016288,-0.8534141,-0.2859702,-0.4357815,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.680983,0.4071533,1.181606,2.067531,-0.01002458,-2.115384,0.08249815,-0.8133395,0.0736182,0.571186,12.35668,249.8403,357.0602,0.6836109,-0.006741575,-0.7298148,0.0,0.0,0.0,0.805141,-0.3581622,-2.544167,0.04403934,-0.04371208,1.262111,-0.3338813,-0.0500986,0.9412829,-0.2182973,0.9755489,-0.02550961,-0.9169895,-0.2139967,-0.336654,static,62.94964,33.27384,1.998433,-1.983595
2274,05/05/2023 15:40:14.343745,2481,True,True,True,True,Eyes,1.918299,-0.01637015,-2.020836,-0.8562104,-0.2850638,-0.4308624,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.678847,0.4064395,1.204094,2.072818,-0.01042864,-2.120039,0.08170871,-0.8114381,0.07305465,0.574069,12.26136,250.2495,357.1418,0.6840588,-0.006662078,-0.7293957,0.0,0.0,0.0,0.805141,-0.3581622,-2.544167,0.03953332,-0.04545541,1.265712,-0.3275375,-0.04872631,0.9435811,-0.2164799,0.9759734,-0.02474578,-0.9197043,-0.2123715,-0.3302161,static,63.28753,33.48911,1.788998,-2.056775
