Time,Frame,EyeTrackingEnabled,EyeCalibrationValid,EyeTrackingEnabledAndValid,EyeTrackingDataValid,GazeInputSource,EyeGazeOrigin.x,EyeGazeOrigin.y,EyeGazeOrigin.z,EyeGazeDirection.x,EyeGazeDirection.y,EyeGazeDirection.z,EyeHitInfo.distance,EyeHitPosition.x,EyeHitPosition.y,EyeHitPosition.z,EyeHitNormal.x,EyeHitNormal.y,EyeHitNormal.z,LocalEyeHitPosition.x,LocalEyeHitPosition.y,LocalEyeHitPosition.z,HeadGazeOrigin.x,HeadGazeOrigin.y,HeadGazeOrigin.z,HeadRotation.x,HeadRotation.y,HeadRotation.z,HeadRotation.w,HeadEulerAngles.x,HeadEulerAngles.y,HeadEulerAngles.z,HeadMovementDirection.x,HeadMovementDirection.y,HeadMovementDirection.z,HeadVelocity.x,HeadVelocity.y,HeadVelocity.z,transform.position.x,transform.position.y,transform.position.z,localTransform.position.x,localTransform.position.y,localTransform.position.z,localXAxis.x,localXAxis.y,localXAxis.z,localYAxis.x,localYAxis.y,localYAxis.z,localZAxis.x,localZAxis.y,localZAxis.z,Movement,GazeAngleX,GazeAngleY,TargetAngleX,TargetAngleY,CalibratedGazeAngleX,CalibratedGazeAngleY,euclideanError,recalibratedEuclideanError,cosineError
05/18/2023 18:41:09.090289,3013,True,True,True,True,Eyes,2.477854,0.03119678,-2.509619,0.2131817,-0.001042446,-0.977012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.994366,-0.2956028,-3.040087,2.526946,0.02736424,-2.630741,-0.008345998,0.9941045,-0.05367684,0.09383753,6.036064,169.1342,358.4634,0.7077295,0.008993004,-0.7064254,0.06235386,7.55615e-05,-0.1141633,3.273175,0.08951116,-4.193868,0.3087007,0.2592537,2.069002,-0.9822499,-0.02666739,-0.1856726,-0.006519784,0.9940982,-0.1082871,0.1874646,-0.1051544,-0.9766268,moving,-12.30888,0.06113307,8.486082,7.142151,-3.418140108257166,-1.1474382117616342,21.96750462629803,14.506129507986394,158.10779026582668
05/18/2023 18:41:09.100433,3014,True,True,True,True,Eyes,2.479944,0.03092571,-2.515588,0.2061709,-0.002106813,-0.9785137,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.034395,-0.2857409,-3.025193,2.530097,0.02608134,-2.6401,-0.009645023,0.9946821,-0.05336058,0.08756369,5.996314,169.8521,358.356,0.7072144,0.008978268,-0.7069413,0.05861263,7.102781e-05,-0.1073135,3.260101,0.08644158,-4.210771,0.3087006,0.2565724,2.069003,-0.9844795,-0.02853236,-0.1731668,-0.009842562,0.9941192,-0.1078427,0.1752254,-0.1044645,-0.9789708,moving,-11.89808,0.1233619,8.486077,7.069032,-3.0144712947513934,-1.07248411691033,21.534999181302123,14.090666973632576,158.53805884456347
05/18/2023 18:41:09.120326,3015,True,True,True,True,Eyes,2.482062,0.03061893,-2.521681,0.1989154,-0.003187115,-0.9800115,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.075091,-0.2847608,-3.008168,2.533124,0.02498485,-2.649306,-0.01043968,0.995173,-0.05419916,0.08114164,6.095208,170.5866,358.2956,0.7066962,0.008955896,-0.7074596,0.05509587,6.676614e-05,-0.1008747,3.246319,0.07640962,-4.227924,0.3087001,0.2539102,2.069001,-0.9866141,-0.0295742,-0.1603683,-0.01198297,0.9939069,-0.1095693,0.1626316,-0.1061809,-0.980957,moving,-11.4736,0.1863321,8.486071,6.996421,-2.597353773991099,-0.9963595171365026,21.089470767521508,13.664803149545788,158.98142414716682
05/18/2023 18:41:09.139983,3016,True,True,True,True,Eyes,2.484238,0.03030981,-2.527889,0.1914369,-0.00443142,-0.9814949,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.116518,-0.2843287,-2.989812,2.536059,0.02383459,-2.658442,-0.01084012,0.995649,-0.05484797,0.07454614,6.177127,171.3437,358.2845,0.7061744,0.008925666,-0.7079808,0.05179012,6.276018e-05,-0.09482219,3.232332,0.07307927,-4.244977,0.3087002,0.2512471,2.069001,-0.9886506,-0.02976332,-0.1472544,-0.01340851,0.9937484,-0.1108348,0.1496327,-0.1076025,-0.9828691,moving,-11.03676,0.2586869,8.486074,6.923756,-2.168125708095541,-0.9104977690174854,20.629207292073314,13.224503905150764,159.43958611603202
05/18/2023 18:41:09.149860,3017,True,True,True,True,Eyes,2.539116,0.02216435,-2.686112,-0.006344222,-0.03591952,-0.9993345,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.160188,-0.2944146,-2.967993,2.538857,0.02350826,-2.66753,-0.0111285,0.9960149,-0.05715886,0.06755344,6.451297,172.1427,358.2762,0.7056486,0.008888291,-0.7085054,0.04868272,5.899457e-05,-0.08913286,3.217754,0.06221092,-4.26209,0.3087003,0.2485281,2.069002,-0.9906254,-0.02989085,-0.1332963,-0.01444574,0.9932181,-0.1153657,0.1358406,-0.1123586,-0.9843389,moving,0.3637344,2.058522,8.486075,6.84954,9.034126021877098,1.2421939061218796,9.430072656068582,5.634065152189026,170.63033269865667
05/18/2023 18:41:09.169843,3018,True,True,True,True,Eyes,2.539238,0.0221712,-2.686463,-0.006855153,-0.03609912,-0.9993247,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.206027,-0.2931084,-2.945043,2.541651,0.02278956,-2.676796,-0.01183543,0.9964379,-0.05790752,0.06015239,6.544716,172.99,358.2377,0.7034944,0.008548013,-0.7106487,0.2103965,-0.02438092,-0.5584543,3.202121,0.06472462,-4.279635,0.3087002,0.2458958,2.069,-0.9924834,-0.03055309,-0.1185055,-0.01661999,0.9930133,-0.1168263,0.1212469,-0.1139786,-0.9860569,moving,0.3930306,2.068825,8.486078,6.777676,9.062886417885045,1.2533807325157469,9.363262997419636,5.554326795687481,170.69601147495777
05/18/2023 18:41:09.190030,3019,True,True,True,True,Eyes,2.539463,0.02231189,-2.68717,-0.007979894,-0.03660063,-0.9992981,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.251725,-0.3009723,-2.919896,2.544311,0.02299504,-2.685626,-0.01206302,0.9967471,-0.05974961,0.0527235,6.767373,173.8407,358.2487,0.7016748,0.008263337,-0.7124487,0.1977727,-0.02291807,-0.524947,3.186466,0.06297625,-4.296474,0.3087002,0.2432109,2.069,-0.9941498,-0.03034799,-0.1036625,-0.01774715,0.9925689,-0.1203825,0.1065455,-0.1178385,-0.9873007,moving,0.4575257,2.097597,8.486078,6.70435,9.12617366583818,1.284073877791697,9.256339732142736,5.457940610010914,170.80176374612213
05/18/2023 18:41:09.200058,3020,True,True,True,True,Eyes,2.539757,0.02238859,-2.688256,-0.009721469,-0.03660119,-0.9992827,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.300983,-0.3172743,-2.890706,2.547166,0.02643636,-2.694923,-0.01357178,0.9968728,-0.06368603,0.04477171,7.22456,174.7374,358.1075,0.7001306,0.00802819,-0.7139688,0.1859063,-0.02154298,-0.4934502,3.167657,0.05202494,-4.314204,0.3087,0.2404968,2.069,-0.9956226,-0.03276133,-0.08753474,-0.021356,0.9915197,-0.128189,0.09099206,-0.1257584,-0.9878792,moving,0.5573814,2.097661,8.486074,6.630205,9.224365908351412,1.2872918887742355,9.132804687347187,5.393681067327336,170.92414250632928
05/18/2023 18:41:09.220333,3021,True,True,True,True,Eyes,2.540126,0.022397,-2.689621,-0.01193192,-0.0367505,-0.9992533,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.341713,-0.2644554,-2.8751,2.549819,0.02484821,-2.705098,-0.01471743,0.9976148,-0.05573754,0.03796773,6.320597,175.534,358.0629,0.698802,0.007830894,-0.7152716,0.1747519,-0.0202504,-0.4638432,3.148952,0.04409909,-4.331599,0.3087,0.2378893,2.069001,-0.996684,-0.0335971,-0.07411372,-0.02513219,0.9933534,-0.1123267,0.07739498,-0.1100916,-0.9909039,moving,0.6841271,2.106272,8.48607,6.558945,9.348960580234694,1.2998718068733617,8.983129179734053,5.329393117806283,171.07269825451183
05/18/2023 18:41:09.240106,3022,True,True,True,True,Eyes,2.540525,0.02260514,-2.691293,-0.01472597,-0.03776477,-0.9991781,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.382293,-0.2784147,-2.849999,2.552088,0.02324326,-2.713233,-0.0134073,0.9977595,-0.05765649,0.03117967,6.558554,176.3199,358.2494,0.6975911,0.007653335,-0.7164545,0.1642668,-0.01903538,-0.4360126,3.130427,0.03891532,-4.348332,0.3087004,0.2352684,2.069002,-0.9976963,-0.03034994,-0.06067359,-0.0231591,0.9929919,-0.1158907,0.06376566,-0.1142185,-0.9914075,moving,0.8443689,2.164511,8.486078,6.4873,9.506262932606326,1.3629374760654875,8.77964821092188,5.224927614180073,171.27499113415723
05/18/2023 18:41:09.250122,3023,True,True,True,True,Eyes,2.541001,0.02296152,-2.693315,-0.01787508,-0.03809282,-0.9991143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.434046,-0.3268832,-2.812075,2.554884,0.02845726,-2.722306,-0.0152153,0.9973441,-0.06749472,0.02275314,7.697246,177.2562,358.0673,0.6964829,0.007498876,-0.7175335,0.1544108,-0.01789326,-0.4098518,3.111921,0.03349566,-4.364847,0.3087002,0.2323792,2.069001,-0.9985017,-0.03342123,-0.04333151,-0.02727836,0.9904259,-0.1353233,0.04743932,-0.1339386,-0.9898537,moving,1.024965,2.183435,8.486073,6.408301,9.68376318822622,1.3874898050182125,8.57424196682249,5.161686433969793,171.47914329181208
05/18/2023 18:41:09.269944,3024,True,True,True,True,Eyes,2.541499,0.02324421,-2.695614,-0.02130473,-0.03806254,-0.9990482,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.467997,-0.2735171,-2.80056,2.557315,0.03223746,-2.732774,-0.01716873,0.9979582,-0.05910817,0.01705769,6.741453,177.9182,357.9062,0.6954638,0.00736918,-0.7185227,0.1451461,-0.01681966,-0.3852607,3.094241,0.03405678,-4.380922,0.3087001,0.2295885,2.069001,-0.9988288,-0.03628385,-0.03201611,-0.03225085,0.9924229,-0.1185607,0.03607535,-0.1173893,-0.9924309,moving,1.221649,2.181845,8.486073,6.331971,9.877178676587052,1.392119131675181,8.366325469861424,5.131989037831718,171.68589521317193
05/18/2023 18:41:09.289844,3025,True,True,True,True,Eyes,2.542066,0.02352527,-2.698154,-0.02518232,-0.03875662,-0.9989313,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.499948,-0.2425097,-2.785583,2.55924,0.03066922,-2.741783,-0.01735887,0.9983149,-0.05414971,0.01156678,6.183632,178.5605,357.9299,0.6945217,0.007259724,-0.7194344,0.1364374,-0.01581048,-0.3621451,3.078581,0.0357521,-4.395822,0.3087003,0.227244,2.069001,-0.9991298,-0.03591191,-0.02121463,-0.03340657,0.993533,-0.1085185,0.02497454,-0.1077154,-0.9938681,moving,1.444078,2.221852,8.486076,6.267827,10.095717148705695,1.438990784215707,8.121554625355234,5.090049491554729,171.92961067262073
05/18/2023 18:41:09.300547,3026,True,True,True,True,Eyes,2.542705,0.02391891,-2.700969,-0.02933285,-0.03957973,-0.9987858,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.545069,-0.2780587,-2.751659,2.561583,0.03109013,-2.750209,-0.01949268,0.9978221,-0.06288283,0.004090266,7.199947,179.387,357.7231,0.6936473,0.007168448,-0.7202785,0.1282511,-0.01486185,-0.3404164,3.064827,0.03795739,-4.409894,0.3087,0.2244982,2.069001,-0.9992065,-0.03941486,-0.005711207,-0.03838604,0.9913316,-0.1256512,0.01061422,-0.1253323,-0.9920579,moving,1.682208,2.269321,8.486069,6.192685,10.329660449901809,1.4937902824721323,7.853999591534048,5.047617358770606,172.1959277097687
05/18/2023 18:41:09.320427,3027,True,True,True,True,Eyes,2.543373,0.02433965,-2.704065,-0.03381467,-0.03978021,-0.9986361,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.582809,-0.2698346,-2.728748,2.563743,0.03423242,-2.759678,-0.02272218,0.9976802,-0.06413432,-0.002206853,7.358159,180.086,357.3961,0.6928307,0.007096461,-0.7210646,0.1205561,-0.01397014,-0.3199914,3.053421,0.04142893,-4.423035,0.3086998,0.221868,2.069002,-0.9989579,-0.04505587,0.007318009,-0.04562201,0.990741,-0.1278708,-0.001488922,-0.1280714,-0.9917641,moving,1.939343,2.281145,8.486061,6.120684,10.582457780749824,1.51368900377121,7.589570231840864,5.061549402862263,172.45925171090434
05/18/2023 18:41:09.340332,3028,True,True,True,True,Eyes,2.544086,0.02475059,-2.707405,-0.03864525,-0.03990945,-0.9984557,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.616776,-0.218834,-2.71234,2.565205,0.0351829,-2.769598,-0.02428055,0.9980794,-0.05638878,-0.00826408,6.486106,180.7934,357.2578,0.692063,0.007042506,-0.721802,0.1133227,-0.01313193,-0.3007919,3.042007,0.04219857,-4.436131,0.3087001,0.2192498,2.069001,-0.9986845,-0.04753583,0.01923472,-0.04939983,0.9924616,-0.1121597,-0.01375812,-0.1129623,-0.9935042,moving,2.216528,2.288961,8.486073,6.048996,10.854989783139349,1.5302292490478298,7.310612676667393,5.102060336271036,172.7371323172647
05/18/2023 18:41:09.349821,3029,True,True,True,True,Eyes,2.544827,0.02519915,-2.710987,-0.04386208,-0.03989277,-0.9982408,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.658721,-0.2052186,-2.683312,2.566701,0.03531684,-2.778826,-0.02498977,0.9980525,-0.05495156,-0.01571363,6.342666,181.6501,357.2228,0.6913372,0.007004498,-0.7224976,0.1065233,-0.01234402,-0.2827444,3.029611,0.05148347,-4.449568,0.3087,0.2165387,2.069001,-0.998257,-0.04815524,0.03411251,-0.0516092,0.9927117,-0.1089037,-0.0286196,-0.1104745,-0.9934668,moving,2.515923,2.288498,8.486071,5.974745,11.149400319570509,1.539225489686296,7.016486591372709,5.17369852145034,173.0301921307318
05/18/2023 18:41:09.370196,3030,True,True,True,True,Eyes,2.545573,0.02567006,-2.714811,-0.04931238,-0.03953719,-0.9980005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.699219,-0.1902271,-2.655146,2.56821,0.03663836,-2.788319,-0.02560483,0.9980057,-0.05293577,-0.02295192,6.132944,182.4845,357.1938,0.6906463,0.006981791,-0.7231582,0.1001319,-0.01160338,-0.2657797,3.017268,0.05862148,-4.462645,0.3087005,0.2138587,2.069001,-0.9976352,-0.04867757,0.04852311,-0.05353748,0.9930844,-0.104485,-0.04310146,-0.1068358,-0.9933422,moving,2.828751,2.268667,8.486084,5.901322,11.457110084653465,1.5293562382686132,6.723213444619618,5.285932331901611,173.3225075966753
05/18/2023 18:41:09.389914,3031,True,True,True,True,Eyes,2.54631,0.02612961,-2.718859,-0.05503748,-0.03900221,-0.9977223,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.731806,-0.1588582,-2.635018,2.569261,0.0375488,-2.797999,-0.02584535,0.9981176,-0.04750381,-0.02892721,5.527532,183.1843,357.1872,0.6899831,0.006973386,-0.7237912,0.09412402,-0.01090717,-0.2498329,3.003845,0.05423895,-4.475584,0.3086997,0.2111733,2.069001,-0.9969906,-0.0488451,0.06020103,-0.05434171,0.9941508,-0.0933335,-0.05529001,-0.09632404,-0.9938133,moving,3.157414,2.238624,8.48606,5.827731,11.780438542188987,1.5098164098833418,6.4246523058267515,5.431143193359713,173.62019297506333
05/18/2023 18:41:09.400284,3032,True,True,True,True,Eyes,2.546982,0.02656385,-2.723119,-0.06106215,-0.03854817,-0.9973893,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.765026,-0.1412109,-2.612015,2.569898,0.03769373,-2.807514,-0.02621149,0.9980332,-0.04486551,-0.03506852,5.243746,183.8952,357.1696,0.6893427,0.006977511,-0.7244011,0.08847658,-0.01025274,-0.234843,2.990291,0.05041199,-4.488577,0.3087004,0.2083769,2.069002,-0.9961664,-0.04917314,0.07235109,-0.05546661,0.9946001,-0.08771613,-0.06764712,-0.09139293,-0.9935147,moving,3.503388,2.213327,8.486076,5.75108,12.120767628970968,1.495550247991455,6.11088176897189,5.596473595751305,173.93308765404262
05/18/2023 18:41:09.420196,3033,True,True,True,True,Eyes,2.547625,0.0269878,-2.727569,-0.0673364,-0.03814582,-0.9970009,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.799547,-0.1324325,-2.586352,2.570404,0.0375401,-2.81706,-0.02619383,0.9978454,-0.04355536,-0.04149169,5.111642,184.6371,357.1997,0.6887186,0.006992189,-0.7249944,0.08316798,-0.009637578,-0.2207524,2.975879,0.04556438,-4.501381,0.3087001,0.205752,2.069001,-0.9951848,-0.04866042,0.08508634,-0.05588916,0.9948336,-0.08474938,-0.08052281,-0.08909669,-0.9927629,moving,3.86383,2.191101,8.486071,5.679112,12.475309477300678,1.48479970858505,5.790624543017964,5.788460868546212,174.25257326697937
05/18/2023 18:41:09.440058,3034,True,True,True,True,Eyes,2.548177,0.02740823,-2.732192,-0.07387891,-0.03801228,-0.9965426,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.832551,-0.1358264,-2.560143,2.570458,0.03771573,-2.826207,-0.02568606,0.9975638,-0.04393582,-0.04771258,5.169858,185.3544,357.292,0.6881059,0.007016071,-0.7255757,0.0781779,-0.009059324,-0.2075072,2.959966,0.02651393,-4.514008,0.3086997,0.2031768,2.069,-0.9941275,-0.04705438,0.09744976,-0.05543954,0.9948197,-0.08520646,-0.09293561,-0.09010866,-0.9915863,moving,4.239879,2.18444,8.486065,5.608491,12.845126082131737,1.4900443362845044,5.454742963439891,5.99691724468704,174.5876828990551
05/18/2023 18:41:09.449954,3035,True,True,True,True,Eyes,2.548678,0.02782596,-2.736984,-0.08066946,-0.03803272,-0.9960151,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.865725,-0.1424851,-2.532642,2.57037,0.03812239,-2.835259,-0.02553475,0.997188,-0.04524646,-0.05400841,5.336025,186.0768,357.3498,0.687501,0.007048061,-0.7261485,0.07348722,-0.008515764,-0.1950568,2.944142,0.01211379,-4.526575,0.3087001,0.2004248,2.069,-0.9928625,-0.0460385,0.1100238,-0.05581326,0.9946014,-0.08748027,-0.1054024,-0.09299664,-0.990072,moving,4.630405,2.18677,8.486078,5.533002,13.22913680037716,1.5047009735495451,5.105240727013075,6.2228462895637255,174.93633478837842
05/18/2023 18:41:09.469935,3036,True,True,True,True,Eyes,2.549077,0.02824204,-2.741926,-0.08775786,-0.03839985,-0.9954015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.89927,-0.1512865,-2.503242,2.569763,0.03850078,-2.844241,-0.02542393,0.9967349,-0.04702431,-0.06051544,5.556001,186.823,357.4092,0.6868995,0.00708728,-0.7267172,0.06907799,-0.008004818,-0.1833534,2.929403,0.01350613,-4.539006,0.3086998,0.1978127,2.068999,-0.9913831,-0.04499044,0.1230268,-0.05637323,0.9942846,-0.09066445,-0.1182446,-0.09681862,-0.9882534,moving,5.038357,2.209218,8.486071,5.461329,13.630189829965456,1.5399448579360833,4.739510289272195,6.468323749352341,175.30116334722018
05/18/2023 18:41:09.489986,3037,True,True,True,True,Eyes,2.549414,0.02865662,-2.747018,-0.09507322,-0.03889503,-0.9947101,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.933393,-0.1627538,-2.472001,2.56906,0.03894994,-2.853153,-0.02509933,0.9962142,-0.04909587,-0.06720757,5.807915,187.5921,357.4992,0.6862983,0.007132891,-0.7272846,0.06493331,-0.007524529,-0.1723522,2.913157,0.008444726,-4.551396,0.3087002,0.1951496,2.069001,-0.9897064,-0.0434094,0.1363708,-0.05660785,0.9939193,-0.09444628,-0.1314417,-0.1011937,-0.9861454,moving,5.459678,2.239232,8.486075,5.388238,14.04435404649771,1.5831465043648514,4.367529918574685,6.7359622363022815,175.67216717832244
05/18/2023 18:41:09.500594,3038,True,True,True,True,Eyes,2.549682,0.02906388,-2.752251,-0.1026359,-0.03963935,-0.9939288,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.966071,-0.1705618,-2.441398,2.568012,0.03941894,-2.861965,-0.02509944,0.9956661,-0.05081244,-0.07373866,6.0206,188.3424,357.5514,0.6856937,0.007184246,-0.7278541,0.06103732,-0.007073057,-0.1620111,2.895894,0.004256397,-4.563957,0.3087003,0.1923501,2.069001,-0.9878656,-0.04248763,0.1493889,-0.05747499,0.9935762,-0.09748285,-0.1442874,-0.104886,-0.9839617,moving,5.895631,2.28383,8.486075,5.311384,14.472838815493844,1.641335479325647,3.9845305043445207,7.022150463113876,176.05397370650456
05/18/2023 18:41:09.520321,3039,True,True,True,True,Eyes,2.549886,0.02945721,-2.757627,-0.1103587,-0.04041156,-0.9930699,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.997373,-0.176692,-2.411599,2.56683,0.03970849,-2.870728,-0.02566317,0.9950584,-0.05283688,-0.08005227,6.27268,189.0644,357.543,0.6850841,0.007240472,-0.7284274,0.05737508,-0.006648674,-0.1522904,2.878507,0.005859017,-4.576609,0.3087003,0.189794,2.069001,-0.9858661,-0.04261328,0.1620253,-0.05953212,0.9930993,-0.1010428,-0.1566015,-0.1092604,-0.9815999,moving,6.341192,2.330284,8.486078,5.241199,14.91076293607014,1.7016764623348184,3.6157934247162125,7.335175275506807,176.42148011422162
05/18/2023 18:41:09.540184,3040,True,True,True,True,Eyes,2.550031,0.0298192,-2.763132,-0.1182648,-0.04121618,-0.9921263,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.026371,-0.1714679,-2.384987,2.565599,0.03972402,-2.879689,-0.02667782,0.9945173,-0.05322326,-0.08597136,6.341252,189.741,357.4677,0.684467,0.007300708,-0.7290066,0.05393257,-0.006249753,-0.143153,2.859549,0.003363341,-4.589068,0.3087,0.1871994,2.069,-0.9837946,-0.04391176,0.1738397,-0.06221446,0.9929112,-0.1012758,-0.1681602,-0.1104499,-0.9795526,moving,6.797774,2.378887,8.486074,5.169941,15.35951451283597,1.7645059048745653,3.261953298395916,7.670800001995018,176.77382284974024
05/18/2023 18:41:09.549957,3041,True,True,True,True,Eyes,2.550096,0.03016772,-2.768764,-0.1263047,-0.04210534,-0.9910976,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.053915,-0.1665913,-2.359031,2.564166,0.03936154,-2.888368,-0.02750234,0.9939668,-0.0535451,-0.09168906,6.401064,190.3961,357.4131,0.6838408,0.007363665,-0.7295934,0.05069662,-0.005874768,-0.1345638,2.839914,0.0018287,-4.601627,0.3087003,0.1844925,2.068999,-0.9816738,-0.04485383,0.1852169,-0.06449182,0.9927531,-0.1014008,-0.1793265,-0.1114874,-0.9774524,moving,7.262579,2.432665,8.486085,5.095584,15.816328092576889,1.832749207922074,2.9305467975442734,8.023624784139983,177.1032694624534
05/18/2023 18:41:09.570280,3042,True,True,True,True,Eyes,2.550112,0.0304787,-2.774526,-0.1345385,-0.04297066,-0.9899762,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.081527,-0.1619797,-2.33215,2.562388,0.03942937,-2.897168,-0.02900411,0.993315,-0.05458222,-0.09749401,6.551148,191.0561,357.2897,0.6832038,0.007428697,-0.7301894,0.04765482,-0.005522282,-0.12649,2.819663,0.0005308688,-4.614108,0.3086999,0.1818212,2.069001,-0.9793074,-0.04697754,0.1968507,-0.0682633,0.992359,-0.1027792,-0.1905183,-0.1140901,-0.9750314,moving,7.739129,2.485406,8.486068,5.022181,16.284695868706685,1.900330701310886,2.64445557163398,8.400270586236724,177.38678565626478
05/18/2023 18:41:09.590115,3043,True,True,True,True,Eyes,2.548298,0.03703467,-2.921419,-0.3407419,-0.06435681,-0.9379516,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.108849,-0.1480134,-2.30565,2.560584,0.03885821,-2.905988,-0.03080325,0.9926866,-0.05430037,-0.1033262,6.555872,191.7197,357.1189,0.6825544,0.007494586,-0.7307959,0.04479553,-0.005190945,-0.1189006,2.798826,-0.0009137839,-4.626345,0.3087,0.1790387,2.069002,-0.97675,-0.04993463,0.2084863,-0.07237723,0.9922053,-0.1014409,-0.2017958,-0.1141721,-0.9727507,moving,19.96522,3.925153,8.486067,4.945704,28.300465961132083,3.720467013660857,11.524429614562708,19.85224450442835,168.49041073813925
05/18/2023 18:41:09.601211,3044,True,True,True,True,Eyes,2.548205,0.03699922,-2.921763,-0.3412386,-0.06448007,-0.9377626,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.13671,-0.1382128,-2.276983,2.558456,0.03798086,-2.914714,-0.03232158,0.9919716,-0.05460719,-0.1093892,6.627204,192.4113,356.989,0.6798301,0.007711034,-0.7333287,0.03666542,0.01478842,-0.5524456,2.778357,-0.002114385,-4.638443,0.3086995,0.1763142,2.069,-0.9739788,-0.05217728,0.220552,-0.07607103,0.9919467,-0.1012663,-0.213492,-0.1154088,-0.9701042,moving,19.99574,3.933437,8.486062,4.870812,28.330439152170413,3.729681647866276,11.54778591567704,19.877159833289664,168.46779040517293
05/18/2023 18:41:09.620095,3045,True,True,True,True,Eyes,2.54801,0.03696169,-2.922438,-0.3421834,-0.06465267,-0.9374062,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.165592,-0.1336771,-2.245898,2.556331,0.03714656,-2.923473,-0.03331507,0.991177,-0.05538491,-0.1157191,6.748008,193.137,356.9277,0.6775175,0.007898186,-0.735464,0.03446549,0.01390111,-0.5192989,2.75772,-0.005469471,-4.65014,0.3087,0.1737795,2.069,-0.9709984,-0.05322407,0.2330866,-0.07886044,0.9916452,-0.1020821,-0.225706,-0.1175029,-0.9670832,moving,20.05371,3.945427,8.486074,4.80112,28.38738793173067,3.743454420246503,11.599241920864698,19.929399205392333,168.41715812140808
05/18/2023 18:41:09.639993,3046,True,True,True,True,Eyes,2.547692,0.03690808,-2.923434,-0.3436245,-0.0647919,-0.9368694,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.193217,-0.1319052,-2.215199,2.553756,0.03707031,-2.932251,-0.03369065,0.9903928,-0.05586125,-0.1219292,6.826596,193.854,356.9337,0.6755026,0.008061894,-0.7373132,0.03239756,0.01306705,-0.4881409,2.737346,-0.01046714,-4.661476,0.3086995,0.1711137,2.068998,-0.9679964,-0.05311172,0.2452796,-0.08035618,0.991489,-0.1024334,-0.2377516,-0.1188649,-0.9640256,moving,20.142,3.956155,8.486067,4.727811,28.474157574356617,3.756928043435285,11.681447987421123,20.011656066503633,168.3358618114989
05/18/2023 18:41:09.650238,3047,True,True,True,True,Eyes,2.547265,0.03681153,-2.924726,-0.3454751,-0.06496589,-0.9361765,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.220251,-0.1250623,-2.184981,2.551037,0.03664742,-2.941201,-0.03374876,0.989652,-0.0550651,-0.1281326,6.755873,194.5748,356.9587,0.6736679,0.008207665,-0.7389882,0.03045371,0.01228302,-0.4588525,2.716074,-0.01950961,-4.672709,0.3087,0.1684467,2.069,-0.9648862,-0.05268777,0.2573301,-0.08091031,0.9916577,-0.1003419,-0.2498966,-0.1176392,-0.9610999,moving,20.25546,3.969672,8.486073,4.654445,28.585665039794044,3.7739744851776575,11.789291090532036,20.118867475422757,168.2290601752881
